sku_id,sku_name,category,sub_category,brand,cost_price,base_price,weight_kg,supplier_id,lead_time_days,reorder_point,safety_stock
SKU_04060,Brand_BC Cosmetics Item 4060,Health & Beauty,Cosmetics,Brand_BC,10.74,33.33,0.66,SUPP_025,10,14,3
SKU_04061,Brand_AB Sportswear Item 4061,Apparel,Sportswear,Brand_AB,14.03,28.78,0.69,SUPP_031,21,69,9
SKU_04062,Brand_AA Beverages Item 4062,Groceries & Essentials,Beverages,Brand_AA,27.59,36.6,2.68,SUPP_044,13,29,5
SKU_04063,Brand_AB Small Appliances Item 4063,Home & Kitchen,Small Appliances,Brand_AB,121.04,192.57,1.91,SUPP_041,12,50,8
SKU_04064,Brand_JE Sportswear Item 4064,Apparel,Sportswear,Brand_JE,65.52,174.01,1.67,SUPP_034,13,30,5
SKU_04065,Brand_BA Footwear Item 4065,Apparel,Footwear,Brand_BA,53.54,109.02,4.51,SUPP_047,18,83,12
SKU_04066,Brand_ID Beverages Item 4066,Groceries & Essentials,Beverages,Brand_ID,27.54,33.39,1.75,SUPP_046,14,51,8
SKU_04067,Brand_GA Camping Item 4067,Sports & Outdoors,Camping,Brand_GA,138.37,222.12,1.73,SUPP_004,25,48,6
SKU_04068,Brand_GE Cosmetics Item 4068,Health & Beauty,Cosmetics,Brand_GE,32.9,99.28,0.45,SUPP_038,6,11,3
SKU_04069,Brand_CD Men's Wear Item 4069,Apparel,Men's Wear,Brand_CD,9.99,19.99,0.37,SUPP_043,26,94,11
SKU_04070,Brand_AB Small Appliances Item 4070,Home & Kitchen,Small Appliances,Brand_AB,121.46,238.01,0.26,SUPP_039,16,22,3
SKU_04071,Brand_CD Oral Care Item 4071,Health & Beauty,Oral Care,Brand_CD,34.32,102.51,1.55,SUPP_006,7,10,2
SKU_04072,Brand_EB Accessories Item 4072,Apparel,Accessories,Brand_EB,39.41,98.24,0.12,SUPP_025,10,35,6
SKU_04073,Brand_HB Smart Home Item 4073,Electronics,Smart Home,Brand_HB,135.5,208.07,3.08,SUPP_023,20,69,9
SKU_04074,Brand_JD Audio Item 4074,Electronics,Audio,Brand_JD,130.32,217.74,1.08,SUPP_038,19,31,4
SKU_04075,Brand_AC Small Appliances Item 4075,Home & Kitchen,Small Appliances,Brand_AC,16.17,34.14,4.48,SUPP_045,10,17,3
SKU_04076,Brand_EB Snacks Item 4076,Groceries & Essentials,Snacks,Brand_EB,26.21,33.85,7.72,SUPP_010,12,29,5
SKU_04077,Brand_DA Packaged Foods Item 4077,Groceries & Essentials,Packaged Foods,Brand_DA,27.91,37.41,0.79,SUPP_020,9,21,4
SKU_04078,Brand_HE Men's Wear Item 4078,Apparel,Men's Wear,Brand_HE,54.1,102.39,0.76,SUPP_014,20,30,4
SKU_04079,Brand_BC Women's Wear Item 4079,Apparel,Women's Wear,Brand_BC,9.88,27.71,0.18,SUPP_049,12,186,30
SKU_04080,Brand_JC Cosmetics Item 4080,Health & Beauty,Cosmetics,Brand_JC,28.41,76.29,0.65,SUPP_034,16,26,4
SKU_04081,Brand_BC Household Supplies Item 4081,Groceries & Essentials,Household Supplies,Brand_BC,13.07,19.18,1.27,SUPP_043,14,78,12
SKU_04082,Brand_JB Computers Item 4082,Electronics,Computers,Brand_JB,240.39,370.29,3.68,SUPP_005,23,53,7
SKU_04083,Brand_GA Household Supplies Item 4083,Groceries & Essentials,Household Supplies,Brand_GA,23.47,30.4,0.32,SUPP_044,6,41,9
SKU_04084,Brand_DD Cookware Item 4084,Home & Kitchen,Cookware,Brand_DD,52.1,103.31,2.26,SUPP_007,8,40,8
SKU_04085,Brand_AE Packaged Foods Item 4085,Groceries & Essentials,Packaged Foods,Brand_AE,5.15,7.41,2.61,SUPP_048,9,36,7
SKU_04086,Brand_CB Vitamins & Supplements Item 4086,Health & Beauty,Vitamins & Supplements,Brand_CB,28.16,54.01,2.84,SUPP_027,21,28,4
SKU_04087,Brand_IA Personal Care Item 4087,Groceries & Essentials,Personal Care,Brand_IA,15.36,22.66,0.58,SUPP_044,13,25,4
SKU_04088,Brand_IA Beverages Item 4088,Groceries & Essentials,Beverages,Brand_IA,12.77,18.58,2.5,SUPP_038,6,9,2
SKU_04089,Brand_FB Household Supplies Item 4089,Groceries & Essentials,Household Supplies,Brand_FB,7.36,10.58,0.7,SUPP_009,8,20,4
SKU_04090,Brand_BD Beverages Item 4090,Groceries & Essentials,Beverages,Brand_BD,18.6,26.07,2.6,SUPP_003,10,119,21
SKU_04091,Brand_EB Home Decor Item 4091,Home & Kitchen,Home Decor,Brand_EB,127.56,201.59,2.48,SUPP_009,10,38,7
SKU_04092,Brand_EA Personal Care Item 4092,Groceries & Essentials,Personal Care,Brand_EA,20.9,27.66,0.63,SUPP_025,10,333,58
SKU_04093,Brand_ID Sportswear Item 4093,Apparel,Sportswear,Brand_ID,37.93,79.68,0.27,SUPP_050,15,28,4
SKU_04094,Brand_HE Beverages Item 4094,Groceries & Essentials,Beverages,Brand_HE,8.31,11.05,0.12,SUPP_007,11,30,5
SKU_04095,Brand_CA Personal Care Item 4095,Groceries & Essentials,Personal Care,Brand_CA,19.4,24.06,0.59,SUPP_030,7,20,4
SKU_04096,Brand_FD Sportswear Item 4096,Apparel,Sportswear,Brand_FD,50.98,105.52,1.83,SUPP_039,10,24,4
SKU_04097,Brand_HD Bedding Item 4097,Home & Kitchen,Bedding,Brand_HD,48.92,106.58,2.94,SUPP_027,10,28,5
SKU_04098,Brand_DE Storage & Org Item 4098,Home & Kitchen,Storage & Org,Brand_DE,32.62,56.01,0.14,SUPP_047,25,44,6
SKU_04099,Brand_FA Personal Care Item 4099,Groceries & Essentials,Personal Care,Brand_FA,28.65,35.97,0.25,SUPP_036,14,214,32
SKU_04100,Brand_JB Personal Care Item 4100,Groceries & Essentials,Personal Care,Brand_JB,11.57,16.85,0.19,SUPP_009,3,10,3
SKU_04101,Brand_AC Household Supplies Item 4101,Groceries & Essentials,Household Supplies,Brand_AC,12.76,18.88,1.19,SUPP_047,4,8,2
SKU_04102,Brand_IB Storage & Org Item 4102,Home & Kitchen,Storage & Org,Brand_IB,35.67,62.33,0.66,SUPP_011,26,72,9
SKU_04103,Brand_DE Team Sports Item 4103,Sports & Outdoors,Team Sports,Brand_DE,83.52,158.41,0.1,SUPP_021,15,39,6
SKU_04104,Brand_GE Footwear Item 4104,Apparel,Footwear,Brand_GE,38.29,75.84,2.91,SUPP_013,19,83,11
SKU_04105,Brand_FE Fitness Gear Item 4105,Sports & Outdoors,Fitness Gear,Brand_FE,11.26,21.17,4.98,SUPP_005,26,37,5
SKU_04106,Brand_EE Women's Wear Item 4106,Apparel,Women's Wear,Brand_EE,40.19,88.54,3.41,SUPP_043,25,115,14
SKU_04107,Brand_FC Outdoor Recreation Item 4107,Sports & Outdoors,Outdoor Recreation,Brand_FC,12.98,19.85,1.5,SUPP_010,26,38,5
SKU_04108,Brand_DB Sportswear Item 4108,Apparel,Sportswear,Brand_DB,28.53,56.76,0.79,SUPP_041,28,108,12
SKU_04109,Brand_IA Beverages Item 4109,Groceries & Essentials,Beverages,Brand_IA,13.09,19.65,0.89,SUPP_011,7,23,5
SKU_04110,Brand_FE Wearables Item 4110,Electronics,Wearables,Brand_FE,197.05,321.19,0.68,SUPP_030,19,34,5
SKU_04111,Brand_ED Footwear Item 4111,Apparel,Footwear,Brand_ED,90.74,163.05,1.88,SUPP_007,11,61,10
SKU_04112,Brand_FA Wearables Item 4112,Electronics,Wearables,Brand_FA,136.89,187.72,1.5,SUPP_015,10,63,11
SKU_04113,Brand_FD Computers Item 4113,Electronics,Computers,Brand_FD,176.94,281.28,1.08,SUPP_025,17,24,4
SKU_04114,Brand_CC Household Supplies Item 4114,Groceries & Essentials,Household Supplies,Brand_CC,9.74,11.62,1.71,SUPP_034,12,18,3
SKU_04115,Brand_HC Footwear Item 4115,Apparel,Footwear,Brand_HC,24.52,67.69,1.82,SUPP_031,16,282,40
SKU_04116,Brand_JC Men's Wear Item 4116,Apparel,Men's Wear,Brand_JC,74.57,179.0,1.19,SUPP_017,10,22,4
SKU_04117,Brand_BC Cookware Item 4117,Home & Kitchen,Cookware,Brand_BC,80.29,143.44,0.4,SUPP_009,24,92,11
SKU_04118,Brand_DB Personal Care Item 4118,Groceries & Essentials,Personal Care,Brand_DB,23.4,31.81,1.85,SUPP_024,11,48,8
SKU_04119,Brand_BB Personal Care Item 4119,Groceries & Essentials,Personal Care,Brand_BB,26.33,38.81,3.59,SUPP_046,10,189,33
SKU_04120,Brand_EB Sportswear Item 4120,Apparel,Sportswear,Brand_EB,51.05,95.24,2.03,SUPP_032,16,127,18
SKU_04121,Brand_GC Accessories Item 4121,Electronics,Accessories,Brand_GC,62.36,107.01,0.31,SUPP_016,24,88,11
SKU_04122,Brand_FE Skincare Item 4122,Health & Beauty,Skincare,Brand_FE,37.11,109.83,4.86,SUPP_027,20,138,18
SKU_04123,Brand_AB Household Supplies Item 4123,Groceries & Essentials,Household Supplies,Brand_AB,7.98,9.85,0.37,SUPP_012,4,14,4
SKU_04124,Brand_FB Accessories Item 4124,Electronics,Accessories,Brand_FB,102.41,157.93,2.28,SUPP_015,25,77,9
SKU_04125,Brand_GD Snacks Item 4125,Groceries & Essentials,Snacks,Brand_GD,12.27,17.34,1.41,SUPP_039,14,197,30
SKU_04126,Brand_HD Packaged Foods Item 4126,Groceries & Essentials,Packaged Foods,Brand_HD,30.26,39.27,1.66,SUPP_020,11,42,7
SKU_04127,Brand_CA Audio Item 4127,Electronics,Audio,Brand_CA,306.29,441.42,0.2,SUPP_049,12,149,24
SKU_04128,Brand_EC Footwear Item 4128,Apparel,Footwear,Brand_EC,57.89,115.34,3.08,SUPP_032,24,30,4
SKU_04129,Brand_EE Cookware Item 4129,Home & Kitchen,Cookware,Brand_EE,101.66,173.33,2.82,SUPP_024,9,17,3
SKU_04130,Brand_BB Team Sports Item 4130,Sports & Outdoors,Team Sports,Brand_BB,150.93,279.52,0.25,SUPP_026,11,80,14
SKU_04131,Brand_EA Household Supplies Item 4131,Groceries & Essentials,Household Supplies,Brand_EA,26.8,37.22,2.89,SUPP_049,10,23,4
SKU_04132,Brand_HC Computers Item 4132,Electronics,Computers,Brand_HC,153.79,259.11,5.68,SUPP_010,11,120,20
SKU_04133,Brand_AA Beverages Item 4133,Groceries & Essentials,Beverages,Brand_AA,13.01,16.82,2.07,SUPP_013,6,17,4
SKU_04134,Brand_IA Haircare Item 4134,Health & Beauty,Haircare,Brand_IA,44.54,86.08,1.85,SUPP_015,5,12,3
SKU_04135,Brand_BC Sportswear Item 4135,Apparel,Sportswear,Brand_BC,49.43,111.22,0.38,SUPP_031,28,338,38
SKU_04136,Brand_IB Women's Wear Item 4136,Apparel,Women's Wear,Brand_IB,89.2,165.89,0.77,SUPP_047,16,177,25
SKU_04137,Brand_FB Sportswear Item 4137,Apparel,Sportswear,Brand_FB,56.36,112.97,0.2,SUPP_007,15,34,5
SKU_04138,Brand_AB Beverages Item 4138,Groceries & Essentials,Beverages,Brand_AB,2.0,2.88,2.92,SUPP_038,13,342,53
SKU_04139,Brand_IB Computers Item 4139,Electronics,Computers,Brand_IB,40.33,60.93,1.07,SUPP_006,17,22,3
SKU_04140,Brand_BA Personal Care Item 4140,Groceries & Essentials,Personal Care,Brand_BA,10.37,14.72,0.51,SUPP_023,6,63,14
SKU_04141,Brand_CE Footwear Item 4141,Apparel,Footwear,Brand_CE,61.77,131.2,0.11,SUPP_002,18,65,9
SKU_04142,Brand_ED Skincare Item 4142,Health & Beauty,Skincare,Brand_ED,28.36,66.95,0.21,SUPP_019,21,168,22
SKU_04143,Brand_HA Women's Wear Item 4143,Apparel,Women's Wear,Brand_HA,41.75,71.36,1.82,SUPP_005,27,74,9
SKU_04144,Brand_GA Vitamins & Supplements Item 4144,Health & Beauty,Vitamins & Supplements,Brand_GA,29.28,69.27,0.76,SUPP_026,8,13,3
SKU_04145,Brand_HA Household Supplies Item 4145,Groceries & Essentials,Household Supplies,Brand_HA,31.2,41.16,2.26,SUPP_050,8,37,7
SKU_04146,Brand_IA Footwear Item 4146,Apparel,Footwear,Brand_IA,64.21,145.21,0.91,SUPP_023,15,69,10
SKU_04147,Brand_EB Audio Item 4147,Electronics,Audio,Brand_EB,110.72,149.43,0.89,SUPP_018,25,256,30
SKU_04148,Brand_EA Skincare Item 4148,Health & Beauty,Skincare,Brand_EA,28.48,68.34,0.17,SUPP_027,6,40,9
SKU_04149,Brand_DD Small Appliances Item 4149,Home & Kitchen,Small Appliances,Brand_DD,36.72,59.88,1.2,SUPP_001,14,146,22
SKU_04150,Brand_CE Personal Care Item 4150,Groceries & Essentials,Personal Care,Brand_CE,27.71,34.12,2.71,SUPP_009,11,119,20
SKU_04151,Brand_HA Smart Home Item 4151,Electronics,Smart Home,Brand_HA,187.14,281.22,0.25,SUPP_020,24,48,6
SKU_04152,Brand_CA Cycling Item 4152,Sports & Outdoors,Cycling,Brand_CA,58.77,84.4,2.03,SUPP_021,15,21,3
SKU_04153,Brand_BE Team Sports Item 4153,Sports & Outdoors,Team Sports,Brand_BE,76.83,114.47,1.17,SUPP_016,13,24,4
SKU_04154,Brand_FC Household Supplies Item 4154,Groceries & Essentials,Household Supplies,Brand_FC,27.55,38.28,0.19,SUPP_046,4,31,8
SKU_04155,Brand_GD Accessories Item 4155,Apparel,Accessories,Brand_GD,6.95,14.47,0.31,SUPP_049,13,19,3
SKU_04156,Brand_GB Outdoor Recreation Item 4156,Sports & Outdoors,Outdoor Recreation,Brand_GB,158.4,312.78,1.89,SUPP_006,11,54,9
SKU_04157,Brand_AE Footwear Item 4157,Apparel,Footwear,Brand_AE,15.7,40.88,1.22,SUPP_050,12,18,3
SKU_04158,Brand_IC Home Decor Item 4158,Home & Kitchen,Home Decor,Brand_IC,45.91,89.13,0.38,SUPP_040,22,132,17
SKU_04159,Brand_DE Cosmetics Item 4159,Health & Beauty,Cosmetics,Brand_DE,9.78,21.13,1.12,SUPP_020,21,43,6
SKU_04160,Brand_AE Cycling Item 4160,Sports & Outdoors,Cycling,Brand_AE,157.19,306.63,0.97,SUPP_028,19,53,7
SKU_04161,Brand_FE Beverages Item 4161,Groceries & Essentials,Beverages,Brand_FE,8.24,9.75,1.37,SUPP_050,12,49,8
SKU_04162,Brand_GE Audio Item 4162,Electronics,Audio,Brand_GE,79.93,139.14,0.23,SUPP_025,22,101,13
SKU_04163,Brand_EA Footwear Item 4163,Apparel,Footwear,Brand_EA,25.85,53.19,1.11,SUPP_015,28,102,12
SKU_04164,Brand_AA Wearables Item 4164,Electronics,Wearables,Brand_AA,142.38,200.04,0.23,SUPP_034,13,18,3
SKU_04165,Brand_HB Beverages Item 4165,Groceries & Essentials,Beverages,Brand_HB,22.39,31.05,3.08,SUPP_001,14,32,5
SKU_04166,Brand_FB Skincare Item 4166,Health & Beauty,Skincare,Brand_FB,13.86,30.65,2.73,SUPP_006,16,201,29
SKU_04167,Brand_DA Personal Care Item 4167,Groceries & Essentials,Personal Care,Brand_DA,18.69,26.46,3.35,SUPP_035,9,21,4
SKU_04168,Brand_FD Women's Wear Item 4168,Apparel,Women's Wear,Brand_FD,31.71,88.06,1.31,SUPP_039,13,58,9
SKU_04169,Brand_FD Footwear Item 4169,Apparel,Footwear,Brand_FD,55.93,117.6,0.93,SUPP_009,19,104,14
SKU_04170,Brand_AB Accessories Item 4170,Apparel,Accessories,Brand_AB,68.64,171.77,0.45,SUPP_001,19,40,6
SKU_04171,Brand_AA Computers Item 4171,Electronics,Computers,Brand_AA,82.06,129.07,0.89,SUPP_026,18,45,6
SKU_04172,Brand_HB Accessories Item 4172,Apparel,Accessories,Brand_HB,93.9,158.31,1.87,SUPP_002,19,51,7
SKU_04173,Brand_IC Personal Care Item 4173,Groceries & Essentials,Personal Care,Brand_IC,2.59,3.14,0.5,SUPP_050,14,31,5
SKU_04174,Brand_EE Bedding Item 4174,Home & Kitchen,Bedding,Brand_EE,123.41,214.76,0.73,SUPP_050,19,35,5
SKU_04175,Brand_FC Personal Care Item 4175,Groceries & Essentials,Personal Care,Brand_FC,16.01,19.83,1.87,SUPP_042,5,50,12
SKU_04176,Brand_BB Camping Item 4176,Sports & Outdoors,Camping,Brand_BB,70.37,130.66,3.51,SUPP_007,26,33,4
SKU_04177,Brand_GC Personal Care Item 4177,Groceries & Essentials,Personal Care,Brand_GC,19.63,29.03,1.83,SUPP_016,10,31,6
SKU_04178,Brand_EE Skincare Item 4178,Health & Beauty,Skincare,Brand_EE,26.95,52.63,5.91,SUPP_007,16,23,4
SKU_04179,Brand_ID Accessories Item 4179,Apparel,Accessories,Brand_ID,11.18,29.82,3.29,SUPP_029,10,125,22
SKU_04180,Brand_JA Household Supplies Item 4180,Groceries & Essentials,Household Supplies,Brand_JA,6.38,8.55,0.84,SUPP_039,10,43,8
SKU_04181,Brand_HC Bedding Item 4181,Home & Kitchen,Bedding,Brand_HC,126.25,221.93,2.79,SUPP_016,27,32,4
SKU_04182,Brand_EE Smart Home Item 4182,Electronics,Smart Home,Brand_EE,271.76,429.03,1.03,SUPP_042,21,54,7
SKU_04183,Brand_GC Personal Care Item 4183,Groceries & Essentials,Personal Care,Brand_GC,22.38,28.59,2.09,SUPP_033,7,18,4
SKU_04184,Brand_FE Small Appliances Item 4184,Home & Kitchen,Small Appliances,Brand_FE,13.78,25.58,1.52,SUPP_018,8,18,4
SKU_04185,Brand_CA Women's Wear Item 4185,Apparel,Women's Wear,Brand_CA,75.46,174.79,0.17,SUPP_033,20,154,20
SKU_04186,Brand_HC Audio Item 4186,Electronics,Audio,Brand_HC,66.48,89.33,1.2,SUPP_050,8,32,6
SKU_04187,Brand_DA Cookware Item 4187,Home & Kitchen,Cookware,Brand_DA,131.2,211.52,1.28,SUPP_021,21,99,13
SKU_04188,Brand_EA Smart Home Item 4188,Electronics,Smart Home,Brand_EA,26.12,43.17,1.63,SUPP_016,25,119,14
SKU_04189,Brand_GC Footwear Item 4189,Apparel,Footwear,Brand_GC,27.31,56.93,2.79,SUPP_002,28,2062,229
SKU_04190,Brand_AB Household Supplies Item 4190,Groceries & Essentials,Household Supplies,Brand_AB,30.24,39.95,1.16,SUPP_020,5,16,4
SKU_04191,Brand_BD Sportswear Item 4191,Apparel,Sportswear,Brand_BD,44.98,101.82,0.38,SUPP_038,17,238,33
SKU_04192,Brand_BD Snacks Item 4192,Groceries & Essentials,Snacks,Brand_BD,32.87,39.98,0.3,SUPP_026,14,32,5
SKU_04193,Brand_JD Vitamins & Supplements Item 4193,Health & Beauty,Vitamins & Supplements,Brand_JD,11.64,30.38,3.07,SUPP_029,18,27,4
SKU_04194,Brand_FE Household Supplies Item 4194,Groceries & Essentials,Household Supplies,Brand_FE,10.65,16.04,2.14,SUPP_007,6,18,4
SKU_04195,Brand_BE Smart Home Item 4195,Electronics,Smart Home,Brand_BE,219.23,305.56,0.99,SUPP_009,10,31,6
SKU_04196,Brand_ID Footwear Item 4196,Apparel,Footwear,Brand_ID,21.57,39.26,0.22,SUPP_039,23,70,9
SKU_04197,Brand_FA Small Appliances Item 4197,Home & Kitchen,Small Appliances,Brand_FA,32.27,53.71,0.2,SUPP_034,27,62,7
SKU_04198,Brand_BB Accessories Item 4198,Electronics,Accessories,Brand_BB,224.29,362.2,0.69,SUPP_005,14,131,20
SKU_04199,Brand_IC Footwear Item 4199,Apparel,Footwear,Brand_IC,58.33,119.04,1.99,SUPP_037,27,204,23
SKU_04200,Brand_EA Oral Care Item 4200,Health & Beauty,Oral Care,Brand_EA,44.79,102.93,0.68,SUPP_031,10,40,7
SKU_04201,Brand_CC Cookware Item 4201,Home & Kitchen,Cookware,Brand_CC,76.44,129.83,6.78,SUPP_001,19,25,4
SKU_04202,Brand_GD Snacks Item 4202,Groceries & Essentials,Snacks,Brand_GD,14.01,21.22,5.06,SUPP_030,11,64,11
SKU_04203,Brand_HA Beverages Item 4203,Groceries & Essentials,Beverages,Brand_HA,23.6,36.12,1.04,SUPP_008,5,16,4
SKU_04204,Brand_JD Team Sports Item 4204,Sports & Outdoors,Team Sports,Brand_JD,171.46,319.25,1.34,SUPP_028,17,38,6
SKU_04205,Brand_GE Men's Wear Item 4205,Apparel,Men's Wear,Brand_GE,40.02,68.59,2.33,SUPP_035,11,32,6
SKU_04206,Brand_AB Audio Item 4206,Electronics,Audio,Brand_AB,259.62,390.1,0.43,SUPP_030,7,25,5
SKU_04207,Brand_GB Women's Wear Item 4207,Apparel,Women's Wear,Brand_GB,84.59,175.06,0.36,SUPP_047,14,132,20
SKU_04208,Brand_FB Household Supplies Item 4208,Groceries & Essentials,Household Supplies,Brand_FB,25.19,31.16,1.17,SUPP_008,14,33,5
SKU_04209,Brand_GE Beverages Item 4209,Groceries & Essentials,Beverages,Brand_GE,8.89,11.1,2.4,SUPP_007,11,32,6
SKU_04210,Brand_FB Snacks Item 4210,Groceries & Essentials,Snacks,Brand_FB,25.2,36.62,0.29,SUPP_022,6,18,4
SKU_04211,Brand_HA Vitamins & Supplements Item 4211,Health & Beauty,Vitamins & Supplements,Brand_HA,14.77,30.33,1.67,SUPP_020,13,41,7
SKU_04212,Brand_GC Fitness Gear Item 4212,Sports & Outdoors,Fitness Gear,Brand_GC,100.24,183.95,2.18,SUPP_041,24,36,5
SKU_04213,Brand_GE Footwear Item 4213,Apparel,Footwear,Brand_GE,10.35,24.36,2.06,SUPP_008,17,28,4
SKU_04214,Brand_HD Storage & Org Item 4214,Home & Kitchen,Storage & Org,Brand_HD,43.38,92.42,0.37,SUPP_015,24,174,21
SKU_04215,Brand_DA Snacks Item 4215,Groceries & Essentials,Snacks,Brand_DA,5.8,7.73,1.76,SUPP_028,6,22,5
SKU_04216,Brand_FD Snacks Item 4216,Groceries & Essentials,Snacks,Brand_FD,32.23,44.82,3.0,SUPP_050,5,22,5
SKU_04217,Brand_IA Footwear Item 4217,Apparel,Footwear,Brand_IA,57.05,153.99,0.14,SUPP_021,11,32,6
SKU_04218,Brand_EA Beverages Item 4218,Groceries & Essentials,Beverages,Brand_EA,28.8,37.27,0.55,SUPP_036,6,10,2
SKU_04219,Brand_BE Smart Home Item 4219,Electronics,Smart Home,Brand_BE,209.67,342.64,3.76,SUPP_005,23,104,13
SKU_04220,Brand_DE Fitness Gear Item 4220,Sports & Outdoors,Fitness Gear,Brand_DE,238.59,341.58,4.16,SUPP_044,30,38,4
SKU_04221,Brand_DC Oral Care Item 4221,Health & Beauty,Oral Care,Brand_DC,45.74,114.89,3.53,SUPP_050,20,66,9
SKU_04222,Brand_HA Wearables Item 4222,Electronics,Wearables,Brand_HA,262.82,409.21,0.38,SUPP_020,17,742,103
SKU_04223,Brand_JA Footwear Item 4223,Apparel,Footwear,Brand_JA,16.78,32.7,0.23,SUPP_041,12,28,5
SKU_04224,Brand_BA Women's Wear Item 4224,Apparel,Women's Wear,Brand_BA,76.23,161.41,2.04,SUPP_028,21,134,17
SKU_04225,Brand_JD Women's Wear Item 4225,Apparel,Women's Wear,Brand_JD,80.08,142.25,0.22,SUPP_009,13,20,3
SKU_04226,Brand_ID Packaged Foods Item 4226,Groceries & Essentials,Packaged Foods,Brand_ID,20.71,27.63,1.17,SUPP_031,7,29,6
SKU_04227,Brand_AD Wearables Item 4227,Electronics,Wearables,Brand_AD,74.29,128.02,0.48,SUPP_034,23,36,5
SKU_04228,Brand_HC Footwear Item 4228,Apparel,Footwear,Brand_HC,67.34,146.59,2.89,SUPP_026,27,79,9
SKU_04229,Brand_IC Oral Care Item 4229,Health & Beauty,Oral Care,Brand_IC,22.58,74.9,0.4,SUPP_008,5,73,17
SKU_04230,Brand_HB Oral Care Item 4230,Health & Beauty,Oral Care,Brand_HB,30.82,73.33,0.12,SUPP_021,12,22,4
SKU_04231,Brand_AC Bedding Item 4231,Home & Kitchen,Bedding,Brand_AC,100.65,162.62,1.29,SUPP_041,8,22,4
SKU_04232,Brand_AE Sportswear Item 4232,Apparel,Sportswear,Brand_AE,24.45,49.11,0.3,SUPP_036,13,30,5
SKU_04233,Brand_IE Cookware Item 4233,Home & Kitchen,Cookware,Brand_IE,49.18,84.82,1.38,SUPP_013,24,354,42
SKU_04234,Brand_FD Beverages Item 4234,Groceries & Essentials,Beverages,Brand_FD,35.06,43.44,1.67,SUPP_005,4,32,8
SKU_04235,Brand_EE Vitamins & Supplements Item 4235,Health & Beauty,Vitamins & Supplements,Brand_EE,23.46,44.65,0.4,SUPP_005,10,170,30
SKU_04236,Brand_HA Accessories Item 4236,Apparel,Accessories,Brand_HA,9.79,19.22,1.77,SUPP_009,22,30,4
SKU_04237,Brand_IB Footwear Item 4237,Apparel,Footwear,Brand_IB,17.32,38.34,0.84,SUPP_043,13,86,14
SKU_04238,Brand_BA Haircare Item 4238,Health & Beauty,Haircare,Brand_BA,17.48,41.19,1.25,SUPP_045,18,59,8
SKU_04239,Brand_CE Audio Item 4239,Electronics,Audio,Brand_CE,52.27,75.48,0.8,SUPP_043,9,165,30
SKU_04240,Brand_AA Bedding Item 4240,Home & Kitchen,Bedding,Brand_AA,26.75,44.68,0.54,SUPP_034,25,55,7
SKU_04241,Brand_AD Skincare Item 4241,Health & Beauty,Skincare,Brand_AD,63.68,117.78,0.46,SUPP_040,5,63,15
SKU_04242,Brand_AA Sportswear Item 4242,Apparel,Sportswear,Brand_AA,30.47,82.05,0.26,SUPP_029,23,36,5
SKU_04243,Brand_AD Smart Home Item 4243,Electronics,Smart Home,Brand_AD,226.06,327.12,0.28,SUPP_041,7,42,9
SKU_04244,Brand_CC Vitamins & Supplements Item 4244,Health & Beauty,Vitamins & Supplements,Brand_CC,11.91,28.01,7.76,SUPP_011,6,11,3
SKU_04245,Brand_FC Personal Care Item 4245,Groceries & Essentials,Personal Care,Brand_FC,26.23,32.15,0.14,SUPP_017,14,82,13
SKU_04246,Brand_GD Packaged Foods Item 4246,Groceries & Essentials,Packaged Foods,Brand_GD,12.97,18.3,1.42,SUPP_018,10,67,12
SKU_04247,Brand_IC Personal Care Item 4247,Groceries & Essentials,Personal Care,Brand_IC,2.27,2.86,3.4,SUPP_018,13,74,12
SKU_04248,Brand_DA Home Decor Item 4248,Home & Kitchen,Home Decor,Brand_DA,44.09,91.25,0.19,SUPP_014,12,18,3
SKU_04249,Brand_JA Women's Wear Item 4249,Apparel,Women's Wear,Brand_JA,11.49,28.76,0.18,SUPP_032,13,18,3
SKU_04250,Brand_CB Audio Item 4250,Electronics,Audio,Brand_CB,270.27,396.32,1.27,SUPP_005,19,40,6
SKU_04251,Brand_AE Camping Item 4251,Sports & Outdoors,Camping,Brand_AE,36.66,63.9,0.69,SUPP_038,27,52,6
SKU_04252,Brand_GE Women's Wear Item 4252,Apparel,Women's Wear,Brand_GE,13.22,26.76,0.7,SUPP_003,20,29,4
SKU_04253,Brand_CA Home Decor Item 4253,Home & Kitchen,Home Decor,Brand_CA,70.37,120.16,0.63,SUPP_041,22,152,19
SKU_04254,Brand_IC Haircare Item 4254,Health & Beauty,Haircare,Brand_IC,12.52,29.99,2.09,SUPP_025,12,230,37
SKU_04255,Brand_EA Personal Care Item 4255,Groceries & Essentials,Personal Care,Brand_EA,3.1,3.71,2.02,SUPP_003,11,88,15
SKU_04256,Brand_ED Personal Care Item 4256,Groceries & Essentials,Personal Care,Brand_ED,10.35,12.96,5.26,SUPP_021,12,29,5
SKU_04257,Brand_IE Accessories Item 4257,Electronics,Accessories,Brand_IE,71.83,100.63,0.24,SUPP_002,19,134,18
SKU_04258,Brand_GC Sportswear Item 4258,Apparel,Sportswear,Brand_GC,42.52,79.41,7.14,SUPP_038,27,133,15
SKU_04259,Brand_HE Audio Item 4259,Electronics,Audio,Brand_HE,22.5,31.35,0.55,SUPP_008,8,20,4
